Watershed,Feeds,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,yr15,yr16,yr17,yr18,yr19,yr20,yr21
Upper Sacramento River,1,835,848,889,885,846,866,852,819,847,807,922,779,876,910,829,948,858,878,863,720,912
Antelope Creek,1,880,910,920,851,854,864,845,918,907,887,930,928,900,890,846,865,944,934,767,882,835
Battle Creek,1,912,884,897,899,944,956,936,997,887,844,933,891,942,850,826,888,897,866,919,830,918
Bear Creek,1,978,803,818,969,918,876,828,880,837,903,888,811,899,893,864,890,829,854,858,864,946
Big Chico Creek,1,890,944,874,924,889,846,909,914,918,861,852,914,907,858,811,896,797,829,908,907,947
Butte Creek,1,805,916,912,833,916,840,835,785,847,856,852,892,771,882,889,874,891,844,836,818,873
Clear Creek,1,756,871,792,849,798,859,882,819,821,818,824,815,821,809,760,799,834,830,821,936,875
Cottonwood Creek,1,977,1141,999,1114,992,982,967,1017,969,930,998,1043,1038,1119,1036,1087,1134,1101,1108,957,1009
Cow Creek,1,893,872,858,841,930,963,965,848,975,959,918,861,904,915,1014,956,932,864,940,813,934
Deer Creek,1,854,929,925,858,884,883,867,856,790,851,883,775,957,911,822,855,936,906,848,895,849
Elder Creek,1,1045,1040,945,1002,1012,1015,1076,928,1025,1076,1034,1071,1143,988,1065,1064,1090,1026,1102,992,1016
Mill Creek,1,935,1002,1009,950,1036,949,974,988,979,949,998,966,938,930,980,929,915,958,1018,990,1026
Paynes Creek,1,829,876,927,987,895,841,788,926,978,981,871,888,815,860,902,972,871,890,856,930,918
Stony Creek,1,972,1069,1076,1108,1056,975,1055,1048,1062,1020,1006,1048,1050,960,1013,1013,1072,1109,988,1012,971
Thomes Creek,1,926,991,1064,1084,1004,989,1056,1021,1039,1106,1125,967,947,1042,982,1012,1086,992,1024,1107,974
Upper-mid Sacramento River,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Bypass,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear River,3,836,812,932,872,927,909,851,930,849,918,862,916,855,949,897,911,883,980,896,859,889
Feather River,3,859,840,799,931,849,784,873,824,865,845,826,871,821,899,836,880,863,852,912,956,748
Yuba River,3,853,907,852,884,926,1020,917,843,872,918,888,881,1009,965,850,846,861,820,854,870,845
Lower-mid Sacramento River,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yolo Bypass,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American River,5,1030,1027,1009,1052,1036,965,1019,1037,1005,915,905,1064,935,983,1018,1083,1014,903,1020,974,996
Lower Sacramento River,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras River,7,999,1095,978,955,1042,943,923,984,935,955,933,923,969,960,930,1020,1008,1047,979,1062,984
Cosumnes River,7,934,1015,976,1016,998,973,1021,1010,1026,1042,991,1041,903,1035,1003,1057,1010,1030,910,952,1066
Mokelumne River,7,916,871,874,914,891,903,951,888,854,946,850,904,897,850,886,905,932,1009,931,892,950
Merced River,8,1115,1091,972,1076,1081,949,1031,1063,1001,1114,1031,1107,1016,1014,1047,1010,985,1083,1068,1108,951
Stanislaus River,8,987,931,979,984,943,948,940,1014,1062,1054,889,945,908,869,926,948,928,1006,1010,934,1001
Tuolumne River,8,825,773,672,793,807,802,773,831,757,751,818,713,782,825,834,697,751,799,806,827,802
San Joaquin River,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
